('30436', 1)
('95690', 1)
('04783', 1)
('44805', 28)
('20115', 1)
('95640', 1)
('06416', 2)
('55311', 1)
('94107', 1)
('33487', 1)
('28356', 2)
('48617', 17)
('90036', 2)
('22802', 2)
('47042', 1)
('61377', 1)
('27249', 1)
('92253', 1)
('27882', 2)
('53507', 2)
('44611', 1)
('06355', 1)
('19529', 2)
('07006', 2)
('72076', 1)
('02332', 1)
('14877', 1)
('76474', 1)
('89431', 2)
('10451', 2)
('70126', 1)
('53538', 4)
('03103', 1)
('66062', 1)
('04424', 1)
('94621', 1)
('52301', 1)
('44641', 3)
('18053', 1)
('29045', 1)
('48103', 4)
('45417', 1)
('14876', 1)
('12303', 1)
('16650', 1)
('49006', 1)
('01902', 2)
('82082', 9)
('13492', 1)
('23228', 1)
('54311', 2)
('27583', 1)
('92831', 2)
('96704', 9)
('04064', 1)
('06333', 1)
('87532', 2)
('84043', 2)
('14437', 1)
('95531', 3)
('76712', 1)
('77071', 1)
('24486', 1)
('61089', 3)
('48413', 2)
('04616', 2)
('54473', 2)
('07083', 2)
('72479', 1)
('04911', 1)
('84336', 4)
('04043', 1)
('96792', 3)
('97411', 1)
('48416', 17)
('66047', 2)
('21221', 2)
('90660', 2)
('13438', 2)
('01341', 1)
('13142', 1)
('33172', 2)
('71801', 1)
('01827', 1)
('02906', 1)
('04079', 1)
('01821', 1)
('60061', 1)
('44139', 2)
('61087', 1)
('48768', 3)
('44628', 3)
('56082', 3)
('96793', 2)
('01003', 1)
('14717', 1)
('18343', 1)
('06021', 1)
('31792', 1)
('02370', 1)
('04944', 1)
('55402', 2)
('93432', 2)
('28350', 1)
('54889', 2)
('87571', 2)
('93902', 2)
('49425', 3)
('93616', 1)
('80260', 1)
('92091', 1)
('08559', 2)
('97415', 1)
('12817', 1)
('01366', 1)
('94924', 3)
('53813', 5)
('18431', 2)
('01880', 1)
('11693', 1)
('59648', 1)
('93551', 1)
('50050', 2)
('28580', 2)
('01531', 1)
('04989', 2)
('01011', 1)
('94925', 1)
('28906', 1)
('94586', 2)
('33065', 2)
('75220', 1)
('93926', 5)
('21090', 1)
('72753', 1)
('17302', 2)
('93660', 2)
('78737', 2)
('92705', 1)
('04049', 1)
('33913', 2)
('07512', 3)
('12116', 1)
('48842', 1)
('04660', 1)
('23405', 1)
('59436', 4)
('55385', 1)
('73933', 2)
('54017', 3)
('13068', 1)
('53142', 2)
('13850', 1)
('29634', 1)
('53503', 3)
('54739', 4)
('54651', 9)
('96028', 2)
('93513', 1)
('93204', 2)
('65760', 1)
('93928', 1)
('26506', 1)
('54771', 7)
('53006', 1)
('54661', 4)
('54766', 8)
('54612', 18)
('54436', 12)
('54746', 2)
('54703', 1)
('53925', 3)
('54420', 5)
('54470', 4)
('54669', 2)
('54435', 6)
('53188', 2)
('55330', 1)
('43701', 1)
('49017', 2)
('68103', 1)
('53066', 3)
('90406', 1)
('24554', 1)
('11385', 2)
('23038', 1)
('85033', 1)
('81151', 2)
('54409', 4)
('81639', 1)
('92536', 1)
('54559', 1)
('92881', 1)
('81320', 1)
('54313', 3)
('02832', 1)
('55301', 1)
('77437', 12)
('95916', 1)
('54726', 2)
('95955', 8)
('92273', 1)
('92233', 1)
('95460', 1)
('95418', 1)
('94563', 1)
('92386', 1)
('95421', 1)
('95525', 3)
('77629', 2)
('93249', 1)
('96093', 1)
('94505', 2)
('99357', 1)
('95518', 2)
('90740', 1)
('56331', 5)
('24348', 1)
('27530', 1)
('81416', 1)
('58436', 4)
('97759', 1)
('28768', 1)
('93442', 1)
('85364', 1)
('95958', 2)
('97431', 1)
('02557', 1)
('96126', 1)
('95452', 2)
('89403', 2)
('93954', 1)
('53510', 3)
('93067', 1)
('46795', 20)
('95825', 1)
('81520', 1)
('93412', 2)
('83271', 1)
('04061', 1)
('19374', 2)
('98930', 1)
('17833', 2)
('99174', 1)
('31516', 1)
('53812', 1)
('22602', 1)
('92708', 1)
('16042', 1)
('44210', 1)
('93441', 2)
('54728', 6)
('95481', 1)
('96009', 1)
('02852', 1)
('95951', 1)
('93271', 2)
('95942', 2)
('95914', 1)
('02420', 1)
('46733', 1)
('56007', 4)
('92249', 1)
('89115', 1)
('96105', 1)
('57031', 1)
('95456', 1)
('95683', 1)
('81123', 1)
('96110', 1)
('93040', 2)
('97471', 1)
('85354', 1)
('19707', 1)
('97738', 1)
('96726', 5)
('96770', 1)
('92110', 1)
('44333', 1)
('94971', 4)
('95524', 1)
('88029', 1)
('95968', 1)
('17850', 1)
('93627', 1)
('95567', 1)
('96123', 1)
('19510', 2)
('44802', 1)
('95313', 1)
('96121', 1)
('54630', 1)
('12089', 2)
('53951', 2)
('48041', 1)
('88130', 6)
('04429', 1)
('03034', 1)
('69218', 1)
('51024', 1)
('96751', 1)
('97392', 1)
('96725', 5)
('59052', 1)
('97141', 1)
('28717', 1)
('81410', 1)
('05072', 1)
('74359', 1)
('96722', 1)
('21794', 1)
('25674', 2)
('54230', 6)
('33956', 1)
('14547', 1)
('68720', 2)
('28746', 1)
('13841', 1)
('24054', 1)
('27894', 1)
('97424', 1)
('37212', 1)
('05494', 4)
('02362', 1)
('59901', 2)
('04642', 1)
('59540', 1)
('49454', 3)
('96768', 2)
('45056', 1)
('13752', 1)
('13782', 1)
('07938', 2)
('12981', 1)
('53577', 3)
('56751', 1)
('58042', 1)
('59525', 1)
('80648', 1)
('13092', 3)
('81143', 1)
('04263', 1)
('48864', 1)
('16922', 1)
('81523', 1)
('87939', 1)
('87059', 2)
('87557', 3)
('70725', 1)
('03832', 1)
('66111', 1)
('14803', 2)
('17076', 1)
('59069', 1)
('91025', 1)
('13069', 1)
('49637', 1)
('27804', 1)
('04535', 1)
('05777', 1)
('16937', 1)
('59477', 1)
('87575', 1)
('18938', 1)
('97294', 1)
('54209', 1)
('59214', 3)
('94604', 1)
('18044', 1)
('58776', 1)
('46992', 2)
('45380', 2)
('18953', 1)
('44201', 1)
('97452', 1)
('18463', 1)
('05032', 1)
('68622', 1)
('49894', 1)
('48158', 2)
('64747', 1)
('68071', 1)
('14031', 2)
('14058', 1)
('06037', 1)
('56591', 1)
('54740', 2)
('04227', 2)
('97111', 1)
('85624', 1)
('59544', 1)
('87531', 1)
('87553', 1)
('83401', 1)
('87582', 1)
('50543', 1)
('49450', 1)
('96056', 1)
('18070', 1)
('18641', 1)
('18635', 1)
('03906', 1)
('47201', 1)
('81148', 1)
('74953', 1)
('56701', 1)
('88434', 1)
('87513', 1)
('87937', 1)
('02561', 1)
('48755', 1)
('87502', 1)
('88072', 2)
('96754', 2)
('05853', 1)
('67074', 1)
('90046', 1)
('27856', 3)
('27253', 2)
('59405', 2)
('84333', 1)
('59442', 5)
('12726', 1)
('80750', 1)
('44875', 3)
('88241', 1)
('63638', 1)
('44688', 1)
('78602', 2)
('04733', 1)
('88410', 1)
('12946', 1)
('12776', 1)
('03255', 1)
('96760', 1)
('87501', 2)
('21660', 1)
('96716', 1)
('96795', 1)
('87933', 1)
('87499', 2)
('17364', 1)
('63543', 2)
('74523', 1)
('73632', 1)
('65634', 1)
('02331', 1)
('40965', 1)
('53913', 2)
('53555', 2)
('54446', 2)
('54659', 4)
('53010', 4)
('54488', 2)
('53949', 2)
('53094', 4)
('53073', 2)
('61455', 2)
('46784', 2)
('79337', 1)
('49448', 2)
('13441', 1)
('47876', 1)
('28432', 1)
('51501', 1)
('07531', 1)
('42141', 1)
('80265', 1)
('23947', 5)
('54729', 4)
('95747', 1)
('29205', 1)
('50112', 1)
('52135', 1)
('47339', 5)
('42215', 1)
('63563', 4)
('54403', 1)
('64659', 2)
('66776', 3)
('28412', 1)
('64652', 1)
('57437', 1)
('48880', 3)
('44076', 2)
('44276', 3)
('31901', 1)
('46991', 1)
('11768', 1)
('03755', 2)
('53948', 1)
('78045', 1)
('60098', 1)
('33547', 1)
('65336', 1)
('45133', 15)
('46348', 1)
('14590', 2)
('78537', 1)
('82435', 2)
('64770', 2)
('33777', 1)
('49310', 16)
('52627', 1)
('23944', 1)
('33127', 2)
('23915', 1)
('44023', 1)
('46755', 1)
('33782', 1)
('43571', 1)
('20109', 1)
('52248', 1)
('79022', 2)
('54406', 3)
('61085', 2)
('45769', 2)
('16134', 4)
('32413', 1)
('67863', 5)
('49255', 2)
('50315', 1)
('50660', 1)
('29693', 2)
('43783', 1)
('50011', 2)
('43536', 1)
('79423', 1)
('47859', 7)
('44866', 6)
('50457', 2)
('49958', 1)
('96746', 1)
('33868', 1)
('44233', 1)
('64861', 3)
('59752', 2)
('80825', 1)
('45345', 1)
('51238', 2)
('40741', 1)
('05487', 3)
('47456', 1)
('54452', 7)
('67470', 2)
('03860', 1)
('29728', 2)
('49614', 1)
('59601', 3)
('13026', 1)
('42220', 5)
('56073', 1)
('50830', 5)
('60421', 1)
('05461', 1)
('78934', 1)
('55939', 16)
('54915', 1)
('68028', 3)
('56721', 1)
('59457', 4)
('13212', 1)
('14469', 1)
('46510', 1)
('61547', 1)
('46205', 1)
('48659', 1)
('33167', 1)
('60556', 1)
('28689', 1)
('78736', 1)
('77089', 1)
('46259', 1)
('48436', 1)
('44608', 2)
('68827', 2)
('39657', 1)
('47358', 2)
('46506', 4)
('49635', 2)
('46573', 3)
('52253', 2)
('25427', 1)
('49242', 4)
('60607', 1)
('56212', 1)
('41164', 1)
('51559', 2)
('49753', 1)
('44235', 9)
('64643', 1)
('63549', 7)
('40178', 1)
('50659', 2)
('70809', 1)
('33556', 1)
('14476', 1)
('61401', 1)
('64744', 7)
('30062', 1)
('40078', 3)
('34787', 2)
('17740', 1)
('39643', 2)
('50238', 1)
('48892', 1)
('95698', 3)
('49630', 1)
('53816', 5)
('52654', 3)
('95630', 1)
('00926', 1)
('30305', 1)
('27880', 3)
('69343', 1)
('26280', 1)
('32309', 1)
('27801', 1)
('67735', 2)
('55922', 4)
('58544', 1)
('59717', 1)
('77962', 1)
('58627', 3)
('05448', 1)
('62859', 1)
('55033', 2)
('50554', 1)
('30677', 2)
('17309', 2)
('50149', 6)
('43224', 2)
('65041', 1)
('97062', 1)
('27332', 1)
('32174', 1)
('54005', 2)
('69348', 1)
('48430', 1)
('28029', 1)
('31030', 1)
('53580', 3)
('05091', 2)
('20185', 1)
('81039', 1)
('49766', 4)
('19950', 2)
('67570', 1)
('23117', 1)
('56257', 1)
('80228', 1)
('29611', 1)
('49285', 1)
('52347', 1)
('61733', 1)
('56173', 1)
('52073', 3)
('57472', 2)
('48827', 4)
('67756', 2)
('49302', 1)
('47320', 1)
('34266', 2)
('68651', 2)
('40342', 2)
('68649', 1)
('33862', 1)
('48912', 1)
('59714', 4)
('50153', 1)
('65711', 4)
('52060', 4)
('65647', 1)
('30214', 1)
('48616', 1)
('33054', 1)
('43080', 3)
('47834', 1)
('80801', 1)
('50138', 2)
('49267', 1)
('52537', 44)
('45390', 1)
('59831', 1)
('45348', 1)
('14091', 1)
('50588', 1)
('56588', 1)
('72701', 1)
('52732', 2)
('03001', 1)
('45340', 1)
('49107', 1)
('46772', 4)
('43506', 1)
('48747', 2)
('52333', 1)
('43050', 4)
('55337', 2)
('33414', 1)
('52170', 2)
('14710', 1)
('66743', 1)
('33412', 2)
('43011', 2)
('54155', 1)
('56722', 2)
('45686', 4)
('58422', 1)
('40206', 1)
('52355', 2)
('59211', 1)
('07632', 1)
('64034', 1)
('05483', 2)
('65710', 1)
('53715', 1)
('68402', 2)
('47952', 2)
('39823', 2)
('54246', 1)
('44230', 1)
('48089', 1)
('46032', 1)
('31063', 2)
('66409', 1)
('32034', 1)
('54208', 2)
('56031', 1)
('37033', 1)
('54227', 1)
('47362', 1)
('46392', 1)
('52132', 2)
('28801', 1)
('16327', 1)
('48858', 4)
('44270', 1)
('53536', 2)
('50047', 1)
('30606', 1)
('55965', 3)
('16153', 2)
('31087', 2)
('59068', 1)
('27011', 1)
('27895', 1)
('60608', 3)
('65270', 3)
('47905', 1)
('32696', 1)
('52552', 5)
('27608', 1)
('46219', 1)
('42726', 1)
('42135', 1)
('59801', 2)
('31044', 1)
('66508', 2)
('28748', 3)
('55312', 1)
('56221', 2)
('34748', 1)
('75006', 1)
('65233', 1)
('29475', 1)
('77460', 2)
('30446', 1)
('66032', 1)
('44046', 1)
('03592', 2)
('44303', 1)
('78872', 1)
('79317', 1)
('50123', 1)
('24557', 2)
('49908', 1)
('05820', 1)
('28789', 1)
('68502', 1)
('68854', 4)
('50666', 1)
('53565', 7)
('61568', 2)
('49435', 1)
('12477', 1)
('54843', 1)
('50654', 1)
('50677', 1)
('49247', 2)
('25437', 1)
('58041', 1)
('16059', 1)
('52310', 2)
('98019', 1)
('56511', 1)
('34771', 1)
('66002', 1)
('61873', 1)
('55052', 1)
('49769', 3)
('39819', 2)
('28621', 2)
('43148', 1)
('56039', 1)
('24202', 1)
('49318', 1)
('68826', 2)
('64772', 4)
('49633', 1)
('52159', 3)
('46710', 1)
('03278', 2)
('58492', 2)
('61735', 1)
('62682', 1)
('55969', 4)
('27581', 2)
('54009', 2)
('51430', 1)
('52566', 1)
('44090', 4)
('44645', 1)
('46788', 3)
('68629', 1)
('63452', 1)
('69301', 2)
('68404', 1)
('22801', 1)
('57238', 1)
('56481', 1)
('61356', 1)
('77622', 1)
('31798', 1)
('58030', 1)
('64673', 2)
('18964', 1)
('01101', 1)
('62903', 1)
('02831', 1)
('59715', 3)
('52161', 1)
('55397', 1)
('66935', 1)
('51347', 3)
('48729', 3)
('51557', 1)
('40311', 3)
('55975', 2)
('33031', 2)
('44883', 1)
('77414', 3)
('33409', 1)
('43113', 2)
('62565', 2)
('46901', 2)
('52154', 1)
('50008', 1)
('51436', 1)
('49337', 3)
('61438', 1)
('44804', 1)
('55919', 1)
('47355', 3)
('27816', 2)
('66428', 1)
('64080', 1)
('65258', 1)
('60134', 1)
('57104', 1)
('27262', 1)
('60107', 1)
('33092', 1)
('32024', 1)
('45658', 1)
('52339', 4)
('30701', 1)
('33177', 1)
('39574', 2)
('50174', 3)
('61368', 1)
('27217', 2)
('54141', 2)
('32609', 1)
('46501', 1)
('29644', 1)
('32809', 1)
('29718', 1)
('66720', 1)
('78552', 1)
('49078', 1)
('41858', 1)
('05842', 1)
('37771', 1)
('33030', 1)
('52778', 1)
('33306', 1)
('88325', 1)
('07032', 1)
('24120', 1)
('61560', 1)
('43164', 1)
('10012', 1)
('47338', 1)
('46741', 1)
('80815', 2)
('66532', 2)
('68769', 3)
('45660', 1)
('59324', 1)
('32641', 1)
('68773', 1)
('65804', 1)
('33162', 1)
('47591', 2)
('44615', 4)
('48637', 1)
('32615', 2)
('56434', 1)
('57785', 1)
('62420', 1)
('60178', 1)
('44651', 2)
('56475', 1)
('45381', 5)
('43443', 1)
('72376', 1)
('50848', 1)
('66013', 1)
('56176', 1)
('50598', 2)
('49688', 2)
('22611', 1)
('32086', 1)
('50317', 2)
('42539', 7)
('56557', 2)
('37191', 2)
('85007', 1)
('59404', 2)
('60436', 1)
('28525', 1)
('24401', 2)
('54002', 6)
('55381', 2)
('47523', 1)
('53587', 3)
('64633', 1)
('60970', 1)
('53809', 5)
('48647', 5)
('22603', 1)
('50583', 1)
('55981', 2)
('27703', 1)
('50627', 1)
('65350', 2)
('56364', 1)
('66614', 1)
('61739', 3)
('68001', 2)
('44842', 4)
('32726', 2)
('16154', 2)
('71960', 1)
('47327', 1)
('53204', 1)
('29009', 1)
('95309', 1)
('23976', 1)
('52565', 1)
('44638', 3)
('68405', 1)
('59248', 1)
('49664', 1)
('47832', 2)
('50003', 2)
('40069', 1)
('46034', 1)
('48619', 1)
('68014', 1)
('80731', 1)
('27052', 1)
('69123', 1)
('03053', 1)
('03743', 2)
('08902', 1)
('62320', 1)
('33430', 1)
('48866', 1)
('56043', 1)
('53589', 3)
('59911', 2)
('56569', 1)
('30110', 1)
('54443', 2)
('61943', 1)
('85332', 1)
('05733', 1)
('57042', 2)
('66091', 1)
('77011', 1)
('52165', 1)
('54914', 1)
('52171', 2)
('27055', 2)
('55011', 1)
('45369', 1)
('51577', 2)
('43022', 1)
('48042', 1)
('32110', 2)
('52353', 2)
('52637', 1)
('03598', 1)
('53936', 2)
('67581', 1)
('50837', 1)
('59104', 1)
('50216', 1)
('46804', 1)
('59846', 1)
('52251', 1)
('23917', 1)
('03771', 2)
('56737', 1)
('66041', 1)
('51439', 1)
('50141', 1)
('67410', 1)
('44813', 4)
('43410', 2)
('02837', 1)
('59719', 1)
('33020', 1)
('30582', 1)
('14227', 1)
('50483', 2)
('57030', 3)
('52231', 2)
('70584', 1)
('44609', 1)
('64451', 1)
('50076', 1)
('50630', 2)
('91108', 1)
('49509', 1)
('32113', 1)
('81323', 1)
('42127', 1)
('50670', 1)
('43028', 2)
('00681', 1)
('47933', 3)
('83876', 1)
('67420', 1)
('82431', 1)
('29715', 1)
('05847', 1)
('50158', 1)
('33471', 1)
('54626', 2)
('82201', 4)
('28786', 1)
('55926', 1)
('30055', 1)
('49405', 2)
('61567', 2)
('40419', 2)
('52584', 5)
('90212', 1)
('29154', 1)
('56621', 1)
('27522', 1)
('44104', 1)
('42256', 1)
('50117', 1)
('60911', 4)
('12078', 1)
('57577', 1)
('58421', 3)
('59808', 2)
('72638', 2)
('70426', 2)
('60551', 1)
('56763', 1)
('57580', 1)
('50861', 1)
('64631', 4)
('44843', 1)
('57501', 2)
('64453', 1)
('63432', 4)
('14781', 2)
('27242', 1)
('54425', 3)
('30339', 1)
('25932', 1)
('29405', 2)
('67601', 1)
('14423', 2)
('61726', 1)
('32666', 1)
('52225', 1)
('57034', 1)
('65246', 1)
('60135', 1)
('52325', 1)
('24236', 1)
('40057', 1)
('14882', 1)
('64640', 1)
('54817', 2)
('50254', 1)
('80701', 1)
('51442', 1)
('30428', 1)
('82243', 2)
('56381', 1)
('29945', 1)
('17408', 1)
('58721', 1)
('57004', 1)
('53212', 1)
('19079', 1)
('61752', 3)
('72024', 1)
('52586', 2)
('57315', 2)
('55973', 1)
('10016', 1)
('33326', 1)
('49251', 1)
('53559', 2)
('64668', 1)
('54405', 3)
('77975', 1)
('38128', 1)
('57078', 1)
('56266', 1)
('58046', 1)
('65248', 1)
('64423', 1)
('24090', 1)
('56571', 3)
('60632', 1)
('54749', 1)
('26554', 1)
('16111', 1)
('51250', 5)
('94538', 1)
('50860', 1)
('51440', 1)
('68944', 1)
('28676', 1)
('10511', 1)
('53508', 2)
('97457', 1)
('52076', 1)
('24361', 1)
('50144', 1)
('46746', 2)
('49829', 1)
('48857', 1)
('40359', 1)
('57569', 1)
('65746', 2)
('68349', 1)
('60080', 1)
('90071', 1)
('64739', 1)
('33056', 1)
('46064', 1)
('51454', 1)
('68343', 1)
('03307', 2)
('50613', 1)
('59860', 3)
('43001', 1)
('52601', 1)
('45640', 1)
('60921', 1)
('61482', 1)
('31401', 1)
('54020', 1)
('34982', 1)
('34243', 2)
('33881', 1)
('59725', 1)
('95132', 1)
('44695', 1)
('65349', 1)
('49043', 2)
('39667', 4)
('43416', 2)
('78521', 1)
('43549', 1)
('43907', 2)
('50480', 1)
('48039', 1)
('28217', 1)
('28124', 1)
('27507', 1)
('61925', 1)
('47243', 1)
('05051', 1)
('43357', 3)
('57369', 1)
('57373', 1)
('50501', 2)
('82404', 1)
('05452', 1)
('55412', 1)
('64434', 1)
('55363', 1)
('30215', 2)
('33619', 1)
('24224', 1)
('57441', 1)
('46923', 2)
('30024', 1)
('61434', 1)
('48302', 1)
('05778', 1)
('34950', 1)
('68640', 1)
('65613', 1)
('55925', 1)
('80743', 1)
('49444', 1)
('25287', 1)
('45113', 1)
('69034', 1)
('45365', 1)
('64076', 1)
('40361', 2)
('56023', 1)
('99171', 1)
('30251', 1)
('30120', 1)
('33138', 1)
('51570', 1)
('60630', 1)
('64111', 1)
('98682', 1)
('42327', 1)
('53215', 1)
('34234', 1)
('63933', 1)
('57434', 1)
('52205', 1)
('59036', 1)
('58251', 1)
('13160', 1)
('72064', 1)
('33755', 1)
('54855', 1)
('43534', 1)
('10801', 1)
('54153', 2)
('59802', 1)
('53521', 4)
('27302', 2)
('82081', 2)
('55307', 1)
('48831', 3)
('62330', 1)
('68523', 1)
('30056', 1)
('56122', 1)
('52501', 1)
('59526', 1)
('59254', 2)
('44432', 1)
('49026', 1)
('51035', 1)
('27612', 1)
('40514', 1)
('58571', 1)
('48623', 1)
('40218', 2)
('58564', 1)
('40507', 1)
('51046', 1)
('23824', 1)
('11236', 1)
('45771', 1)
('80611', 2)
('55946', 4)
('56572', 2)
('45347', 1)
('28670', 1)
('03864', 1)
('43466', 1)
('77494', 1)
('60914', 2)
('63116', 1)
('03273', 1)
('45011', 1)
('45832', 1)
('84304', 1)
('56150', 1)
('57039', 1)
('48445', 1)
('49639', 1)
('48421', 1)
('87827', 1)
('28079', 1)
('33614', 1)
('57006', 1)
('53804', 2)
('49659', 1)
('70438', 1)
('13684', 2)
('51005', 1)
('46570', 2)
('68869', 1)
('62275', 1)
('54757', 1)
('47882', 1)
('48426', 5)
('45424', 1)
('05860', 1)
('31312', 1)
('80538', 1)
('68725', 1)
('35441', 1)
('33805', 1)
('68763', 2)
('56145', 2)
('53826', 2)
('37035', 1)
('44851', 3)
('85215', 1)
('65201', 1)
('46071', 1)
('44890', 1)
('07105', 1)
('62353', 2)
('60644', 1)
('72042', 1)
('53820', 1)
('30268', 2)
('49064', 1)
('45232', 1)
('68636', 3)
('50701', 1)
('43323', 1)
('68952', 1)
('68413', 1)
('22815', 1)
('28782', 1)
('76106', 1)
('32606', 1)
('68756', 2)
('12783', 1)
('61036', 1)
('79424', 2)
('54124', 1)
('55396', 2)
('58549', 1)
('63026', 1)
('39870', 1)
('52146', 1)
('98632', 1)
('49067', 1)
('53551', 1)
('49452', 1)
('72501', 1)
('47783', 1)
('49093', 1)
('49066', 1)
('46711', 3)
('68767', 2)
('56340', 1)
('61001', 1)
('22843', 1)
('59602', 1)
('42440', 1)
('51012', 2)
('58317', 1)
('68736', 2)
('51544', 1)
('42280', 1)
('30813', 1)
('85297', 1)
('49040', 2)
('55927', 1)
('49622', 1)
('05465', 1)
('48806', 2)
('68745', 1)
('49340', 1)
('40004', 1)
('77032', 1)
('46732', 1)
('49709', 1)
('49266', 1)
('53597', 2)
('10913', 1)
('65284', 1)
('51020', 2)
('30087', 1)
('22980', 2)
('44643', 1)
('87124', 1)
('49232', 2)
('60516', 1)
('68002', 2)
('96712', 1)
('50022', 1)
('44882', 1)
('03827', 1)
('42276', 1)
('57049', 1)
('34471', 1)
('49252', 1)
('17938', 1)
('27244', 1)
('80111', 1)
('54856', 1)
('49061', 1)
('55805', 1)
('33880', 2)
('43302', 1)
('55355', 3)
('64859', 1)
('43713', 1)
('51058', 1)
('97846', 1)
('54217', 2)
('17363', 1)
('49690', 1)
('07310', 2)
('52229', 1)
('69201', 2)
('50853', 1)
('70040', 1)
('36311', 1)
('50208', 1)
('48809', 1)
('95219', 1)
('49464', 1)
('55103', 1)
('50603', 1)
('56081', 1)
('30312', 1)
('68431', 1)
('42749', 1)
('44266', 1)
('40328', 1)
('40922', 1)
('48180', 1)
('51653', 1)
('96738', 1)
('44428', 3)
('53132', 1)
('05682', 1)
('32819', 1)
('53004', 2)
('37377', 1)
('44629', 1)
('13155', 1)
('59086', 1)
('47987', 1)
('45841', 1)
('12422', 1)
('43228', 1)
('45612', 1)
('24091', 1)
('36048', 1)
('10024', 1)
('68966', 1)
('68337', 1)
('46157', 1)
('32961', 1)
('67730', 1)
('49250', 1)
('65785', 1)
('94561', 1)
('46162', 1)
('61832', 1)
('58552', 2)
('80908', 1)
('46112', 1)
('54501', 1)
('72583', 1)
('33063', 1)
('49730', 1)
('03586', 1)
('61063', 1)
('44491', 1)
('48632', 1)
('55349', 1)
('59479', 1)
('33823', 1)
('48801', 1)
('05038', 2)
('55951', 1)
('95610', 1)
('50225', 1)
('51033', 1)
('65026', 1)
('24983', 1)
('46161', 1)
('65646', 3)
('44818', 1)
('58640', 1)
('40444', 1)
('48884', 1)
('10518', 1)
('48116', 2)
('32680', 1)
('68601', 1)
('11050', 1)
('62375', 1)
('68815', 2)
('60025', 1)
('27288', 1)
('27563', 1)
('68828', 1)
('27701', 1)
('50251', 2)
('32757', 1)
('44273', 2)
('13081', 1)
('49103', 1)
('68463', 1)
('33143', 1)
('32219', 1)
('64790', 1)
('52162', 1)
('78724', 1)
('41004', 1)
('16137', 1)
('59920', 1)
('24529', 2)
('49102', 1)
('81132', 1)
('59925', 1)
('42133', 1)
('10924', 1)
('68766', 3)
('59859', 1)
('54201', 3)
('32935', 1)
('05872', 1)
('23968', 1)
('45168', 1)
('58472', 1)
('12147', 1)
('40071', 2)
('68760', 1)
('33024', 1)
('07407', 1)
('77957', 1)
('32060', 2)
('72206', 1)
('42069', 1)
('48213', 1)
('49818', 1)
('75449', 1)
('78629', 1)
('64750', 1)
('44310', 1)
('66619', 1)
('37110', 1)
('45140', 1)
('68003', 1)
('59921', 1)
('77833', 1)
('17224', 1)
('42140', 1)
('46035', 1)
('32202', 1)
('88132', 1)
('69140', 1)
('03055', 1)
('28078', 1)
('36264', 1)
('63334', 1)
('62469', 2)
('58466', 1)
('30734', 1)
('45341', 1)
('45856', 1)
('78064', 1)
('55976', 1)
('89121', 1)
('32425', 1)
('77535', 2)
('40404', 1)
('54621', 8)
('54981', 2)
('78839', 1)
('59806', 1)
('54421', 3)
('49862', 1)
('53963', 5)
('53019', 2)
('54615', 10)
('54437', 11)
('54611', 2)
('54762', 1)
('53037', 1)
('54750', 1)
('54112', 1)
('54601', 3)
('54653', 5)
('53059', 1)
('54515', 4)
('49858', 2)
('53027', 1)
('53502', 1)
('54011', 1)
('54962', 1)
('54424', 3)
('54205', 1)
('54456', 2)
('54635', 1)
('54937', 2)
('54945', 1)
('54644', 1)
('53964', 2)
('58105', 1)
('49534', 1)
('91362', 1)
('10119', 1)
('31733', 1)
('72137', 1)
('44610', 1)
('05839', 1)
('62684', 1)
('46703', 1)
('61274', 1)
('47922', 1)
('03874', 1)
('63822', 1)
('05675', 1)
('05154', 1)
('05156', 1)
('46036', 1)
('38756', 1)
('62887', 2)
('63536', 1)
('53103', 1)
('54610', 4)
('54736', 4)
('54624', 2)
('79013', 1)
('62016', 1)
('03590', 1)
('54216', 1)
('54971', 2)
('53946', 1)
('53057', 1)
('53932', 1)
('53078', 1)
('53137', 1)
('53014', 1)
('54968', 1)
('53954', 4)
('54460', 1)
('54646', 1)
('53922', 2)
('54848', 2)
('53065', 1)
